"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay"
"3386",1,"Average Clustering",0.89958695501529,"4","5",19,84,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3387",2,"GlobalEfficiency",5.66383388775176,"4","5",19,84,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3388",3,"Sum",9766,"4","5",19,84,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3389",4,"Modularity",0.0169711155014646,"4","5",19,84,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3390",5,"Assortativity",-0.027944956309522,"4","5",19,84,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3391",0,"Transitivity",0.903502458918076,"4","5",20,85,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3392",1,"Average Clustering",0.905255824268001,"4","5",20,85,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3393",2,"GlobalEfficiency",6.10366643764073,"4","5",20,85,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3394",3,"Sum",11078,"4","5",20,85,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3395",4,"Modularity",0.0232581936923431,"4","5",20,85,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3396",5,"Assortativity",-0.0421447213726888,"4","5",20,85,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3397",0,"Transitivity",0.896255898032968,"4","5",21,86,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3398",1,"Average Clustering",0.898201603424694,"4","5",21,86,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3399",2,"GlobalEfficiency",6.14056152205519,"4","5",21,86,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3400",3,"Sum",10884,"4","5",21,86,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3401",4,"Modularity",0.0585490017951493,"4","5",21,86,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3402",5,"Assortativity",-0.0468181283580044,"4","5",21,86,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3403",0,"Transitivity",0.881806024326562,"4","5",22,87,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3404",1,"Average Clustering",0.883622009844536,"4","5",22,87,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3405",2,"GlobalEfficiency",5.86302123664032,"4","5",22,87,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3406",3,"Sum",10168,"4","5",22,87,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3407",4,"Modularity",0.032859061395619,"4","5",22,87,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3408",5,"Assortativity",-0.0228185760356985,"4","5",22,87,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3409",0,"Transitivity",0.907278106508876,"4","5",23,88,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3410",1,"Average Clustering",0.907889859950173,"4","5",23,88,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3411",2,"GlobalEfficiency",7.00259076149219,"4","5",23,88,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3412",3,"Sum",12128,"4","5",23,88,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3413",4,"Modularity",0.0253911960852055,"4","5",23,88,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3414",5,"Assortativity",-0.0157574843916961,"4","5",23,88,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3415",0,"Transitivity",0.901047588111093,"4","5",0,89,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3416",1,"Average Clustering",0.902117074366799,"4","5",0,89,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3417",2,"GlobalEfficiency",6.44240761349305,"4","5",0,89,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3418",3,"Sum",11376,"4","5",0,89,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3419",4,"Modularity",0.0645101167904004,"4","5",0,89,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3420",5,"Assortativity",-0.0522698117506529,"4","5",0,89,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3421",0,"Transitivity",0.881391341804868,"4","5",1,90,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3422",1,"Average Clustering",0.885032794523012,"4","5",1,90,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3423",2,"GlobalEfficiency",6.23420985215953,"4","5",1,90,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3424",3,"Sum",10530,"4","5",1,90,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3425",4,"Modularity",0.0684033228446017,"4","5",1,90,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3426",5,"Assortativity",-0.0602551529143786,"4","5",1,90,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3427",0,"Transitivity",0.88228583500581,"4","5",2,91,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3428",1,"Average Clustering",0.884650206605357,"4","5",2,91,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3429",2,"GlobalEfficiency",5.91685231175624,"4","5",2,91,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3430",3,"Sum",10216,"4","5",2,91,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3431",4,"Modularity",0.0246371216492746,"4","5",2,91,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3432",5,"Assortativity",-0.0476853280997958,"4","5",2,91,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3433",0,"Transitivity",0.907278362319127,"4","5",3,92,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3434",1,"Average Clustering",0.908942576884044,"4","5",3,92,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3435",2,"GlobalEfficiency",6.05380909530263,"4","5",3,92,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3436",3,"Sum",10840,"4","5",3,92,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3437",4,"Modularity",0.0414120007897496,"4","5",3,92,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3438",5,"Assortativity",-0.0338855724079761,"4","5",3,92,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3439",0,"Transitivity",0.830872843512847,"4","5",4,93,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3440",1,"Average Clustering",0.835875586314569,"4","5",4,93,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3441",2,"GlobalEfficiency",5.57643035549102,"4","5",4,93,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3442",3,"Sum",8710,"4","5",4,93,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3443",4,"Modularity",0.0841706156139729,"4","5",4,93,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3444",5,"Assortativity",-0.0451389428580167,"4","5",4,93,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3445",0,"Transitivity",0.86139823128944,"4","5",5,94,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3446",1,"Average Clustering",0.865623302277997,"4","5",5,94,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3447",2,"GlobalEfficiency",5.5022519658841,"4","5",5,94,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3448",3,"Sum",9094,"4","5",5,94,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3449",4,"Modularity",0.0698134659727019,"4","5",5,94,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3450",5,"Assortativity",-0.0402337747339277,"4","5",5,94,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3451",0,"Transitivity",0.563649962602842,"4","5",6,95,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3452",1,"Average Clustering",0.559808388557324,"4","5",6,95,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3453",2,"GlobalEfficiency",2.04490641832086,"4","5",6,95,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3454",3,"Sum",2434,"4","5",6,95,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3455",4,"Modularity",0.152434458698971,"4","5",6,95,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3456",5,"Assortativity",0.0333284560625052,"4","5",6,95,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213 FALSE","Head_Head","20230213","Night"
"3457",0,"Transitivity",0.974061211200347,"1","1",7,0,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3458",1,"Average Clustering",0.974572875081914,"1","1",7,0,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3459",2,"GlobalEfficiency",8.31138809731183,"1","1",7,0,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3460",3,"Sum",16386,"1","1",7,0,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3461",4,"Modularity",0,"1","1",7,0,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3462",5,"Assortativity",-0.0319134373250171,"1","1",7,0,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3463",0,"Transitivity",0.962281933767002,"1","1",8,1,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3464",1,"Average Clustering",0.962616738170993,"1","1",8,1,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3465",2,"GlobalEfficiency",7.33338990189111,"1","1",8,1,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3466",3,"Sum",14500,"1","1",8,1,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3467",4,"Modularity",-0.005567933412604,"1","1",8,1,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3468",5,"Assortativity",-0.0326853900316924,"1","1",8,1,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3469",0,"Transitivity",0.9401450074868,"1","1",9,2,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3470",1,"Average Clustering",0.940431600789275,"1","1",9,2,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3471",2,"GlobalEfficiency",6.6572266158265,"1","1",9,2,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3472",3,"Sum",12362,"1","1",9,2,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3473",4,"Modularity",0.0185805507329309,"1","1",9,2,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3474",5,"Assortativity",-0.00345915931023234,"1","1",9,2,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3475",0,"Transitivity",0.927704802968014,"1","1",10,3,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3476",1,"Average Clustering",0.929754862904788,"1","1",10,3,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3477",2,"GlobalEfficiency",6.47620532382168,"1","1",10,3,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3478",3,"Sum",11784,"1","1",10,3,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3479",4,"Modularity",0.0442949326851418,"1","1",10,3,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3480",5,"Assortativity",-0.079202762051897,"1","1",10,3,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3481",0,"Transitivity",0.958269252410068,"1","1",11,4,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3482",1,"Average Clustering",0.959052045201697,"1","1",11,4,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3483",2,"GlobalEfficiency",7.83288012994251,"1","1",11,4,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3484",3,"Sum",14994,"1","1",11,4,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3485",4,"Modularity",-0.00383603710480682,"1","1",11,4,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3486",5,"Assortativity",-0.0354100632864711,"1","1",11,4,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3487",0,"Transitivity",0.949128074835431,"1","1",12,5,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3488",1,"Average Clustering",0.949529325714479,"1","1",12,5,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3489",2,"GlobalEfficiency",6.72613485188773,"1","1",12,5,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3490",3,"Sum",12736,"1","1",12,5,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3491",4,"Modularity",0.0207132060269943,"1","1",12,5,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3492",5,"Assortativity",-0.0113248505637494,"1","1",12,5,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3493",0,"Transitivity",0.955476131632478,"1","1",13,6,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3494",1,"Average Clustering",0.95592155250197,"1","1",13,6,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3495",2,"GlobalEfficiency",7.62021018858754,"1","1",13,6,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3496",3,"Sum",14536,"1","1",13,6,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3497",4,"Modularity",0.0328887113511509,"1","1",13,6,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3498",5,"Assortativity",-0.0288475032994475,"1","1",13,6,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3499",0,"Transitivity",0.926931735949184,"1","2",14,7,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3500",1,"Average Clustering",0.927745438132142,"1","2",14,7,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3501",2,"GlobalEfficiency",6.97568466893396,"1","2",14,7,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3502",3,"Sum",12362,"1","2",14,7,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3503",4,"Modularity",0.0228303352035104,"1","2",14,7,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3504",5,"Assortativity",-0.045253927907374,"1","2",14,7,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3505",0,"Transitivity",0.964127405689491,"1","2",15,8,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3506",1,"Average Clustering",0.964551754240693,"1","2",15,8,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3507",2,"GlobalEfficiency",7.85339141543878,"1","2",15,8,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3508",3,"Sum",15306,"1","2",15,8,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3509",4,"Modularity",-0.00608348435758255,"1","2",15,8,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3510",5,"Assortativity",-0.0362559929265001,"1","2",15,8,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3511",0,"Transitivity",0.936228190550872,"1","2",16,9,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3512",1,"Average Clustering",0.937122843653739,"1","2",16,9,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3513",2,"GlobalEfficiency",6.33625175634434,"1","2",16,9,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3514",3,"Sum",11634,"1","2",16,9,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3515",4,"Modularity",0.00419994225930889,"1","2",16,9,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3516",5,"Assortativity",-0.0480292319047047,"1","2",16,9,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3517",0,"Transitivity",0.949291800903597,"1","2",17,10,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3518",1,"Average Clustering",0.950262533733584,"1","2",17,10,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3519",2,"GlobalEfficiency",6.81726891046612,"1","2",17,10,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3520",3,"Sum",12732,"1","2",17,10,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3521",4,"Modularity",0.00740590795686599,"1","2",17,10,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3522",5,"Assortativity",-0.0553838513057186,"1","2",17,10,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Day"
"3523",0,"Transitivity",0.970131421744325,"1","2",18,11,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3524",1,"Average Clustering",0.970292402133064,"1","2",18,11,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3525",2,"GlobalEfficiency",7.0362988684781,"1","2",18,11,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3526",3,"Sum",13636,"1","2",18,11,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3527",4,"Modularity",0.00317327323898287,"1","2",18,11,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3528",5,"Assortativity",-0.0243045789144808,"1","2",18,11,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3529",0,"Transitivity",0.92647604136624,"1","2",19,12,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3530",1,"Average Clustering",0.928389124347774,"1","2",19,12,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3531",2,"GlobalEfficiency",7.10151843741019,"1","2",19,12,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3532",3,"Sum",13056,"1","2",19,12,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3533",4,"Modularity",0.0163518838908112,"1","2",19,12,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3534",5,"Assortativity",-0.0462699792738272,"1","2",19,12,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3535",0,"Transitivity",0.946648453132215,"1","2",20,13,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3536",1,"Average Clustering",0.947345360107772,"1","2",20,13,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3537",2,"GlobalEfficiency",6.44478210970105,"1","2",20,13,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3538",3,"Sum",11990,"1","2",20,13,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3539",4,"Modularity",-0.00698509530808614,"1","2",20,13,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3540",5,"Assortativity",-0.0558213412615924,"1","2",20,13,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3541",0,"Transitivity",0.944240772375669,"1","2",21,14,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3542",1,"Average Clustering",0.944676268358717,"1","2",21,14,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3543",2,"GlobalEfficiency",6.24007824655299,"1","2",21,14,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3544",3,"Sum",12024,"1","2",21,14,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3545",4,"Modularity",0.0170789353871542,"1","2",21,14,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3546",5,"Assortativity",-0.037077227527906,"1","2",21,14,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3547",0,"Transitivity",0.928090022866771,"1","2",22,15,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3548",1,"Average Clustering",0.92959945082016,"1","2",22,15,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3549",2,"GlobalEfficiency",6.81970903596857,"1","2",22,15,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3550",3,"Sum",12418,"1","2",22,15,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3551",4,"Modularity",0.00250334090490112,"1","2",22,15,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3552",5,"Assortativity",-0.0425929099959721,"1","2",22,15,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3553",0,"Transitivity",0.950802159439919,"1","2",23,16,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3554",1,"Average Clustering",0.951517445708152,"1","2",23,16,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3555",2,"GlobalEfficiency",7.51159332335494,"1","2",23,16,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3556",3,"Sum",13736,"1","2",23,16,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3557",4,"Modularity",0.024754415063453,"1","2",23,16,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3558",5,"Assortativity",-0.0352161663309274,"1","2",23,16,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3559",0,"Transitivity",0.937706986279767,"1","2",0,17,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3560",1,"Average Clustering",0.939706311852837,"1","2",0,17,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3561",2,"GlobalEfficiency",7.60403893733438,"1","2",0,17,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3562",3,"Sum",13932,"1","2",0,17,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3563",4,"Modularity",-0.00337140595694327,"1","2",0,17,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3564",5,"Assortativity",-0.068674853597725,"1","2",0,17,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3565",0,"Transitivity",0.931170725777039,"1","2",1,18,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3566",1,"Average Clustering",0.934565634603423,"1","2",1,18,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3567",2,"GlobalEfficiency",7.06868297955507,"1","2",1,18,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3568",3,"Sum",13198,"1","2",1,18,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3569",4,"Modularity",-0.00618226813032718,"1","2",1,18,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3570",5,"Assortativity",-0.0579959814998888,"1","2",1,18,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
"3571",0,"Transitivity",0.956842459102114,"1","2",2,19,"20221209_1613_QR",TRUE,"20221209 TRUE","Head_Head","20221209","Night"
